_time,_value,_field,_measurement,day,month,station,year
2023-07-14 19:00:00+00:00,59.4,max_wind_speed,Daily Weather Conditions,12,2,Admiralty,2023
2023-07-14 19:00:00+00:00,31.2,maximum_temperature,Daily Weather Conditions,12,2,Admiralty,2023
2023-07-14 19:00:00+00:00,25.3,mean_temperature,Daily Weather Conditions,12,2,Admiralty,2023
2023-07-14 19:00:00+00:00,7.8,mean_wind_speed,Daily Weather Conditions,12,2,Admiralty,2023
2023-07-14 19:00:00+00:00,22.3,minimum_temperature,Daily Weather Conditions,12,2,Admiralty,2023
2023-07-14 19:00:00+00:00,13.4,daily_rainfall_total,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,13.4,highest_120min_rainfall,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,9.6,highest_30min_rainfall,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,13.4,highest_60min_rainfall,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,39.3,max_wind_speed,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,31.9,maximum_temperature,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,12.5,mean_wind_speed,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.4,minimum_temperature,Daily Weather Conditions,12,3,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,daily_rainfall_total,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,highest_120min_rainfall,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,highest_30min_rainfall,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,highest_60min_rainfall,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,23.7,max_wind_speed,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,33.7,maximum_temperature,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,29.0,mean_temperature,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,7.1,mean_wind_speed,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.4,minimum_temperature,Daily Weather Conditions,12,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,32.0,max_wind_speed,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,35.7,maximum_temperature,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,30.5,mean_temperature,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,11.0,mean_wind_speed,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.8,minimum_temperature,Daily Weather Conditions,12,5,Admiralty,2023
2023-07-14 19:00:00+00:00,13.4,daily_rainfall_total,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,13.0,highest_120min_rainfall,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,12.6,highest_30min_rainfall,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,13.0,highest_60min_rainfall,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,48.9,max_wind_speed,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,32.0,maximum_temperature,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,26.7,mean_temperature,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,6.2,mean_wind_speed,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,13,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,31.3,max_wind_speed,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.3,maximum_temperature,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,28.2,mean_temperature,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,8.2,mean_wind_speed,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,25.4,minimum_temperature,Daily Weather Conditions,13,10,Admiralty,2022
2023-07-14 19:00:00+00:00,73.6,daily_rainfall_total,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,72.2,highest_120min_rainfall,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,34.8,highest_30min_rainfall,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,51.0,highest_60min_rainfall,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,32.8,max_wind_speed,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,30.2,maximum_temperature,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,25.9,mean_temperature,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,5.2,mean_wind_speed,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,23.9,minimum_temperature,Daily Weather Conditions,13,11,Admiralty,2022
2023-07-14 19:00:00+00:00,14.4,daily_rainfall_total,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,9.2,highest_120min_rainfall,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,6.4,highest_30min_rainfall,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,7.6,highest_60min_rainfall,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,38.2,max_wind_speed,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,30.9,maximum_temperature,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,25.6,mean_temperature,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,11.1,mean_wind_speed,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.2,minimum_temperature,Daily Weather Conditions,13,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.4,daily_rainfall_total,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_120min_rainfall,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_30min_rainfall,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_60min_rainfall,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,27.4,max_wind_speed,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,33.2,maximum_temperature,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.7,mean_temperature,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,7.2,mean_wind_speed,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,23.8,minimum_temperature,Daily Weather Conditions,13,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,43.2,max_wind_speed,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,30.3,maximum_temperature,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,26.6,mean_temperature,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,16.9,mean_wind_speed,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.5,minimum_temperature,Daily Weather Conditions,13,3,Admiralty,2023
2023-07-14 19:00:00+00:00,2.6,daily_rainfall_total,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,2.6,highest_120min_rainfall,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,2.2,highest_30min_rainfall,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,2.6,highest_60min_rainfall,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,54.4,max_wind_speed,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,33.9,maximum_temperature,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,28.3,mean_temperature,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.1,mean_wind_speed,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,13,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.0,max_wind_speed,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,36.7,maximum_temperature,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,30.8,mean_temperature,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,7.5,mean_wind_speed,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.1,minimum_temperature,Daily Weather Conditions,13,5,Admiralty,2023
2023-07-14 19:00:00+00:00,10.2,daily_rainfall_total,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,10.2,highest_120min_rainfall,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,6.0,highest_30min_rainfall,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,9.2,highest_60min_rainfall,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,32.0,max_wind_speed,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,32.8,maximum_temperature,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,27.1,mean_temperature,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,6.0,mean_wind_speed,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.4,minimum_temperature,Daily Weather Conditions,14,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.8,max_wind_speed,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,29.8,maximum_temperature,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.3,mean_temperature,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,10.4,mean_wind_speed,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,25.5,minimum_temperature,Daily Weather Conditions,14,10,Admiralty,2022
2023-07-14 19:00:00+00:00,47.0,daily_rainfall_total,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,45.6,highest_120min_rainfall,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,30.0,highest_30min_rainfall,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,41.4,highest_60min_rainfall,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.7,max_wind_speed,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,32.4,maximum_temperature,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,5.9,mean_wind_speed,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,22.9,minimum_temperature,Daily Weather Conditions,14,11,Admiralty,2022
2023-07-14 19:00:00+00:00,4.4,daily_rainfall_total,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,2.0,highest_120min_rainfall,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.8,highest_30min_rainfall,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.8,highest_60min_rainfall,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,27.8,max_wind_speed,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.3,maximum_temperature,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.9,mean_temperature,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,9.4,mean_wind_speed,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.0,minimum_temperature,Daily Weather Conditions,14,12,Admiralty,2022
2023-07-14 19:00:00+00:00,65.0,daily_rainfall_total,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,57.6,highest_120min_rainfall,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,36.6,highest_30min_rainfall,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,41.4,highest_60min_rainfall,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,39.3,max_wind_speed,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,33.7,maximum_temperature,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,26.5,mean_temperature,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,7.1,mean_wind_speed,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,23.9,minimum_temperature,Daily Weather Conditions,14,2,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,46.1,max_wind_speed,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,29.9,maximum_temperature,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,26.4,mean_temperature,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,15.8,mean_wind_speed,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.3,minimum_temperature,Daily Weather Conditions,14,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.8,max_wind_speed,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,36.1,maximum_temperature,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,28.8,mean_temperature,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.8,mean_wind_speed,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,minimum_temperature,Daily Weather Conditions,14,4,Admiralty,2023
2023-07-14 19:00:00+00:00,33.2,daily_rainfall_total,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.0,highest_120min_rainfall,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.2,highest_30min_rainfall,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.0,highest_60min_rainfall,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,44.3,max_wind_speed,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,34.0,maximum_temperature,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.1,mean_temperature,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,mean_wind_speed,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,24.6,minimum_temperature,Daily Weather Conditions,14,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,29.1,max_wind_speed,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,31.7,maximum_temperature,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,27.4,mean_temperature,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,7.4,mean_wind_speed,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.1,minimum_temperature,Daily Weather Conditions,15,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,33.5,max_wind_speed,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.4,maximum_temperature,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,28.2,mean_temperature,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,10.7,mean_wind_speed,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,25.8,minimum_temperature,Daily Weather Conditions,15,10,Admiralty,2022
2023-07-14 19:00:00+00:00,2.2,daily_rainfall_total,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,2.2,highest_120min_rainfall,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,2.0,highest_30min_rainfall,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,2.0,highest_60min_rainfall,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,51.5,max_wind_speed,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,30.7,maximum_temperature,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,27.3,mean_temperature,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,10.1,mean_wind_speed,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,23.5,minimum_temperature,Daily Weather Conditions,15,11,Admiralty,2022
2023-07-14 19:00:00+00:00,1.8,daily_rainfall_total,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.2,highest_120min_rainfall,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.6,highest_30min_rainfall,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.0,highest_60min_rainfall,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,27.4,max_wind_speed,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,28.0,maximum_temperature,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,25.4,mean_temperature,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,8.3,mean_wind_speed,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.2,minimum_temperature,Daily Weather Conditions,15,12,Admiralty,2022
2023-07-14 19:00:00+00:00,10.6,daily_rainfall_total,Daily Weather Conditions,15,2,Admiralty,2023
2023-07-14 19:00:00+00:00,10.6,highest_120min_rainfall,Daily Weather Conditions,15,2,Admiralty,2023
